ID,Is_Lead
BOMLVM5K,0.07157715396726567
OBBEGBSY,0.46999484034113076
FJEHOK8W,0.04413356525701496
3GMAEVPJ,0.10987871596334486
WAVDLUTH,0.11927935168376137
6EN8GZX6,0.3114700268183173
VXGA3GKB,0.5042078619989226
U4MZ3U8C,0.594220002490429
GU4RDP8S,0.31332371820540544
N3TPNHCD,0.10297010682765315
JRRHWQC8,0.6123149845125869
NZ5GBHZK,0.11686530644284922
LCUC2LAJ,0.3663706900555078
DJDSU9D2,0.9494894768582595
647K6DBR,0.14291536652085163
7NFXVESK,0.24982628070340898
EWUWF25N,0.07435902438764518
7QKYPLA8,0.23381287094562953
XQVXWBNO,0.07679672764248081
CNWH4MVA,0.08452027187174135
AFJUJFQD,0.2883576368371019
QKMFDX9H,0.4918493136726463
YYMB5QBY,0.19018674100993027
IRY3SEX7,0.2317841668086789
CUAUZJH8,0.4213784569053454
JYFUYQF5,0.33187830612068414
I4NYEDFE,0.7895319992094462
M3RSPRGQ,0.3495389620960676
JIL3KWQN,0.24222897422450573
X4B5ZBWU,0.12525138041129322
AHYTHHSE,0.07788383313703713
E7EHQEQK,0.3801498008480097
FAMHAVN3,0.37053883685057765
CCGKCTR6,0.20868157268459958
6DTSELRV,0.14291225075985348
LU8X3G6O,0.5495186928488599
NPFDAUJY,0.07249265931795644
DR9PXCFU,0.04503807237425234
SHVZMWBV,0.3933999402523193
8TGXGZHX,0.5543863180205915
IKRSHJFW,0.3490045191561652
TYKRZDCP,0.4582935046308915
9IDA3L7P,0.22065949567333284
ASOWCMDB,0.13048514940716094
KZ5J2JGC,0.36431765078762673
D5UCFKTV,0.08214564738137033
2N8FFP7W,0.05453385799001107
SA36MTFS,0.04839409698961782
8UDMURUH,0.1402069686034123
7VSQV6QN,0.36640852894955145
IFUG9NC5,0.0627014563906333
EQXDLQRG,0.20106158259162155
JAR8YY9J,0.08563568273400075
BS4TAF6M,0.08493653025322857
WQJ9SPT9,0.27567985199662143
7QHT4ON2,0.13324152151898444
FNGPQN7B,0.33931689754578864
DDOMDZRU,0.6135202679946639
QYR9HXHP,0.24435000751859384
S4NGXFXY,0.013084570495645716
NOJ2KSCC,0.3434016741555723
ZD2JRUNB,0.5110391173136727
GZIPTSNN,0.06014784269404366
LCFYUVE9,0.6229290216394467
PPANVU9W,0.09719237729160789
DRPV9STB,0.23937121149470117
AFSPF3WZ,0.9988730324480459
GPXEUNND,0.20295694262612624
NSADMDSM,0.1443446751115482
CKWJU8RQ,0.5551820007594571
F7MNZSSU,0.08471441858579132
BDGVMPZY,0.5970206377784435
IA3MSRTR,0.2601991636766978
JD3WTPMG,0.32584588864971015
QT6DF6EW,0.3524320294836817
NVDEMCZ2,0.21806247603124326
9B6UTJVT,0.22301254121049055
U6QYES9J,0.023695916069420942
DZQPDSPS,0.4592907459917417
CRGXVSBF,0.07704066716414537
XIHJYS2V,0.7572919421611077
7X2MC5GZ,0.3481798550526173
ZBDVXTM5,0.0885197721419091
UUBQPBR5,0.15202984608889392
CUMZFBTD,0.18148086773723462
E7QXYSQN,0.04289731500354471
6UQAJP48,0.36072643228238727
QHWB768Y,0.08924815632682624
R6RXMXOJ,0.20255506745818014
WXQGZG5K,0.025294742648398504
GCUFKLHG,0.08633447215056364
SJX4372M,0.08475182408835173
VGEAMUZZ,0.08851385092791472
ZWDXVKDF,0.2049213944940672
WGMRCYLR,0.08240965350498776
SI43K5CY,0.1482170945161094
DSNBS2RS,0.42382515375504787
XIMZCKSR,0.345075547351783
VEW9FXHT,0.02406905109426441
JZJHDDDJ,0.45136019952552997
4TYUR5HA,0.43034065019925394
UHCDFDRX,0.1683723950729078
E5QMOFUM,0.1345615674961547
PSNVWDZH,0.07816184790081965
5IQSWONG,0.19102091720453565
CEAZEPY4,0.9987412619627429
2TNRJXRX,0.03044964514375689
BFROCARA,0.10173632319918419
GRTJMRKM,0.01521038654831146
6EDAM4EU,0.2190300786965382
NRDB58KL,0.08844394604808677
TCPJCWZR,0.057463449656631034
KG8LD2BE,0.0386361876637152
FHZ3XFDV,0.2949612900758884
NZKCSDZ4,0.44665256251125407
6DG6KJG4,0.09440487092486093
BVPKDUNU,0.27909753051951736
APR4PQ6X,0.051347464552814484
HPWS8YFG,0.12816270097999227
VRPBGTPU,0.24069816130656418
XBCSX7G7,0.05107040280359579
KEH3G8UA,0.43746092678055926
WXNAVFLT,0.07801815377197908
8J8NJ7M6,0.1184075110341152
D4UW7Y85,0.14318218987190473
SZRESXN7,0.0820479676080674
UUQSXK5T,0.11992230677823337
GPMUKOVY,0.3655774051815401
6FYOKAZ5,0.1287565317969911
ENUB4N9S,0.44438054101175173
KERBCSGE,0.9992691901318449
7HTA4C6J,0.46899328668290746
4BTVMT6W,0.04469508093496351
MR3J9USD,0.46627913728811876
7S83FNQW,0.5917563693736153
MSOKLC7S,0.022782214110631197
GFMNATHU,0.05588426377245911
NG4ABA6H,0.9842278498776049
3GFHRAQY,0.2986801124295239
BCSGZZPE,0.39279505471758974
PQ9MCGZC,0.21281642648117097
K7N596CG,0.15421455853638857
8RUL6JEE,0.1955813164462907
CVOFJRMP,0.13887146354148835
B4FQX4HG,0.06166691545838887
W7HAQKDV,0.21032445410292372
8C5PKJ7G,0.11055541678875278
E4GQJZSQ,0.06780481721930033
UENREGNV,0.37869262206755583
CC4LYHEW,0.4506099683673471
GDKGLTBT,0.15229253523239897
G3ER8CGX,0.1191010469784819
ZG4KT59X,0.03874611288681494
LW93KJMZ,0.419240613582037
9AR5FBSQ,0.4604641525868621
FHLWDMRV,0.13525047282414895
EON5DCWD,0.9835956168377624
J8UXTMYV,0.18571731236461053
IXBW5HZH,0.04917055538546448
LDHQB458,0.13275195923113678
GNHTIKF3,0.06247234195709764
8NO22KTE,0.03106227857609319
SGJFSSJK,0.44077890226862426
TD8D3NDD,0.09611650767586814
8RQ27JGU,0.4505988348730367
A8GKBMBO,0.281398015288356
ODVMNUDE,0.5435553585235073
EA5CRL7L,0.05923559137196746
6UI7RPCH,0.2740819197680869
7BJYM94L,0.06259821939433537
X3PZJF7F,0.49320011175390893
YCSSMPV7,0.49025925423522554
4EV9VXL8,0.5135649051910535
IPNJFQTY,0.19719747569694074
XPWNJRJC,0.03643288189216931
3WHNSBRB,0.3891485938503951
U245YKM8,0.050481095160275075
68EFFKBB,0.8460280024725303
NEUII7AB,0.9980145293100072
F7CSLYWT,0.08937774699622568
5EOMOZHG,0.3293478520348935
6CYUTUFN,0.394198781189846
K7YUC8LF,0.2549105875225207
LSMCXMXA,0.0782345207278805
AALPBPBP,0.09822827557837664
ZPX6VOH2,0.21590154817912405
CDBFWQGM,0.2750326706268494
JUQ76NJV,0.3039516431161874
QHE7UULR,0.06579333945993994
JRMNMZJA,0.08192301255220742
GZ4EZZFX,0.3551602246570676
9L9JFIAR,0.4812662157931859
GTOE4RN4,0.1426630517256178
CUYE7ST4,0.3404539733356687
FFM6DHEA,0.5231556989585449
5XUK7XLZ,0.5712454400623789
4HTGJEEZ,0.09845350354052206
RWYBAMRG,0.11205602148433781
RQZGBGGN,0.44815635254813535
ITVSUTU9,0.4434762653655648
6UMDX7NQ,0.47731392189261546
4IVKAFYY,0.5843724441718812
ZKYOSQEU,0.5834248207416003
9JYXIDL4,0.9915358643111376
XNURWQBT,0.07289989253407993
HVNIJFQC,0.06911174606777909
CGGVBJKZ,0.9946565485180247
JO9DV3NY,0.4318277043441682
EYENUQR9,0.3952957499075252
FPU4ZI8H,0.30500147775049596
2MALVTY4,0.059814917695952485
QN4REV7D,0.08155751353695721
27F5ZEQA,0.35284351344568704
MKJUE4K2,0.3628514646028596
4ECWF4DN,0.07238759330591177
KWBJAQMY,0.07475709281942415
3YAW8OEY,0.11175251376295904
ZHHFH7H9,0.09116793518718468
BO2822VM,0.12538566691631003
NQZUPVUA,0.05036674234374137
MUT2PZ7T,0.3853002466377997
2MFKPCPS,0.45564485594197346
4RLVOVMJ,0.5805654722734197
JISGN7XF,0.09597325774972791
NNOFHDAC,0.08117963441754672
ODE23CPW,0.024961235803918333
ZNTYNFME,0.21813254823320066
NQM48VKU,0.14863240486390836
DGVBCYY7,0.08676391953379062
9F38NUKC,0.4218015749359007
3Z7KCIZS,0.02672874142755373
ERAX3STD,0.07792944089421609
N9TCDYYG,0.05494951051799011
R4UMWUZK,0.2233839681384057
CPERTJBJ,0.1045994123340524
4XK5BMA9,0.017279354911319395
2PKDM5B2,0.03964284925387055
SW5GTHZN,0.3965322774493861
ATJAEQCJ,0.3440666568555853
NHNXBSFY,0.3200829052977354
NRGYTYZJ,0.05319787073484441
UZNABWAT,0.08164072023852126
CVP3VZN5,0.15814523483556672
JEAYZXKC,0.0813668194224217
87LFEVTZ,0.3229223397394262
N7ZEJ2CQ,0.067612254721276
AQT3ADAP,0.13964843031596189
WC8ROKF8,0.06420185492976022
D9HWEXEV,0.5034835287508362
MMHWGZCN,0.08182629080122719
YKCAQFHU,0.21956103847919325
NDPFBA9X,0.36977013067509285
3T6C7AEA,0.46660440931093833
GZWB38J9,0.05397956155707128
OFTXYNYQ,0.06509589832977931
QYZQIXBJ,0.43727472149918634
N7PJT5HO,0.13568790244172246
JP2PNX9X,0.2530400831257096
N3FUZDIH,0.0846817722949074
UXKAVBLS,0.028922360368066828
G24JWDKS,0.07311077477894952
HQOKKQVX,0.1135832351113211
HTXFVZZG,0.14808700346338785
3TJKVA4J,0.07996818343382422
CRGS7FPX,0.1409079884278615
BTRJTMR3,0.06776450596846822
ERLPQML7,0.03202343830564268
9FDFXYAW,0.5049912162762379
MEEKFDZZ,0.0777070876947772
ZGY8ETLW,0.5063094753234486
AXVUJHT9,0.033916483846998864
35ILRW7D,0.5057960699991203
DR2U5JQX,0.5273233641500894
WHZ7CEY6,0.5656359493166744
UCPMS2KF,0.08131416992314823
HB6MJHDN,0.2464832358395657
7NWFPJ2X,0.4177382155259576
4QXD6K4K,0.432217667199688
D6H3RTAZ,0.10221711507379443
L67WSXUY,0.35756074419001643
IXHVY78L,0.22222815206227664
H6KE88O6,0.27810083302255983
EAPKN7G8,0.9990236745911182
GQXJSFJE,0.3777896051614797
BVHSRABV,0.1508917083924683
DUY76GFX,0.4886728288044425
O7H9KPSD,0.47244253093546956
6EDBA5AN,0.2439032282638409
V24CAXFM,0.20871437872389567
SERPSAWP,0.051766973348523974
H47QYY5K,0.22438451048431646
5TYQNFPE,0.4443959048269027
HGDB7KMR,0.5891780651959511
DWH8Q2S3,0.5132526630575986
USNBQZAK,0.07134797652049618
I89VR4AB,0.18453047116477345
ATZVVXWJ,0.5277996476126263
HOKP6ZTS,0.1537195323834587
ZDKT2SSW,0.18265263615581617
DK5HJYQE,0.13835112254914889
ABKW7FGW,0.41214515575303085
BCSW3W7T,0.0703871103097883
6T4VNEWD,0.5096018270432955
XBALBNYB,0.42329993722275344
NWMJR3W5,0.07756019549452285
Q5BJ4ULE,0.0762139734381047
DOFSPEWD,0.4643766992331239
ANX8FUBJ,0.07742881649368473
KPR67SVO,0.038999293403303374
44EV7IJE,0.05937645307873436
VZEK4IOK,0.5067967502398654
CZMKWRQN,0.08926006897058424
VGQUQLXT,0.1321490377733797
MS6GASNJ,0.09678777292785636
4ENG9TKV,0.11059416589212459
UHRRWLGR,0.13428301893428943
APFSHZYP,0.07604092953557139
M7MURWXC,0.4629153813808686
3EOATQBT,0.08334410098135599
MDZG7EZX,0.08824365933461423
QZ6LSSTB,0.1280529010730348
Y7EEZYYS,0.5708968534186502
RYKLU6HL,0.08147942312189832
CWQ8OAQ8,0.11084117200725076
WSFUNE28,0.4688097195119885
9PFQKPRB,0.06910961985556638
MCLXWKBC,0.04814753431304556
NWDXDZEN,0.3412821971316388
EBLDBRDR,0.22202888305855342
CJRW5JYT,0.311040263561189
CMMKRNUZ,0.5231192872250972
EATPTPY3,0.08078164102155655
J5AGUF6Q,0.1911500946292295
8WYO2BBG,0.36505026320185685
9EPXIMZB,0.08205088104905876
UZERUG9W,0.19063388766848677
QEQ79QUC,0.19099627791961996
ZNHVE7QZ,0.33540134924377296
PU3J43GY,0.29476847296742537
HWDBXAUK,0.052948688816343
W74BHIAD,0.15948980853288325
MGLDAPOA,0.07386672113791738
BYFCPDX5,0.2998556543903272
S2QDUDEJ,0.9875613478037311
HBYRWBWL,0.0295900709029666
8CIAWHWZ,0.22472105994886687
ZFYFFXT5,0.2671826342755144
UGIADHRB,0.5675807661902474
JDDGRBSU,0.21820411601858272
NBS2LTYW,0.394842928230972
DBKM3FRW,0.7046983331075876
GLBHRXKB,0.06884733487635318
9WDPTNCN,0.03183886289528208
NVVVFQ9U,0.23097160441970996
6AT635HW,0.11425662904212597
HPHDI6NN,0.07080690116577637
CPNAGJ95,0.060821998364880295
FY6AFNCK,0.9990467340893041
KWQAVZOE,0.45113187137897004
HGBDE3LM,0.5316650217640532
SYKEB6EV,0.20048550436551085
9BROJWWS,0.405764807426231
CG8DGVAV,0.5106085947405558
H7MT8CNK,0.19624525288986677
GJVVWNKN,0.43079370448216847
FXWTMJDG,0.13539025479929764
OSNGFACM,0.19725788509491135
PBFT55CF,0.989798306851988
4P8GFHSL,0.0697521767152407
9ZZ4F4XF,0.37768001238485
CN4YERMU,0.2672898442438408
8TUDLTWK,0.1553673374692098
USFZPY7Z,0.03608247736150928
VBJXREA8,0.056734622168523714
9LBNXHQ2,0.15535666183116115
PY6HCDWF,0.07004150113471251
9VJMJR6X,0.1860490344913837
4GAEJIQO,0.06614787946367805
F34SD6YQ,0.1879344821527365
HZ3BZVH6,0.1980908888458659
9WVBAWEY,0.22509966301255213
BPNYRSEH,0.08504959815570345
7OGHEHO3,0.16591012165167454
LRJZMHFT,0.0994614681814333
PCHQW72T,0.4951641518553267
BFJQGRFT,0.41557301112012623
UVJ6UYBF,0.2348468263984493
LRVO7MCH,0.21710184842884972
EAOF4EYO,0.33487557088892517
5HPCBEQQ,0.22648805289187882
8FJBKABE,0.09908247527649637
27J5UDAU,0.06534162024296568
4MAT9RSM,0.6384229661409698
SBDGZSY9,0.23152607173200598
HPYN9M2Z,0.14892173671418182
G7D2BESM,0.3467948545078638
TWN7YQPN,0.10774011768903019
BJRGMNFZ,0.28713033786281034
9HFPJV3S,0.20181435795000735
6WKJAUAG,0.07485709968196214
BZUANVCU,0.5479612105320331
NYWLDSFZ,0.5601437095853721
LTW8JGAZ,0.06973706040712956
IMDQJUTW,0.20674708169314132
AVHZRCH8,0.5076635665477842
LTSDWAVT,0.054392905977259626
9WVKLADB,0.4363927118037534
GXDSQJS2,0.0697521767152407
4IHXKUNA,0.4002467396272207
BTYDUQPC,0.09553335642462563
BKCNFM72,0.08490628506385675
UMVSSZ9N,0.2242687802614683
N2STVKOI,0.08966099279049916
ZZJQB3EY,0.5164959308403742
FZJK9GH7,0.23647255343384374
NTIWWNVB,0.055897539426049456
NBCRWUBE,0.41636823128672795
UBPYOBYG,0.4891397783429777
K8RKMGVW,0.7017872018029566
HFTH3NC2,0.03410287882635957
759LCPDE,0.16879849792752896
DYKME2AY,0.4472572839558527
VZHURNZD,0.030830162049629475
EAJJBYHU,0.3568833130991296
T97TKZNT,0.4617934723519466
IXOEQ2YD,0.9582664998960683
BWKXTBCF,0.17953285097385438
DNKPRVB3,0.2554393518378352
JQCF2PXG,0.09177572137082239
GIABLCP4,0.0732607253116835
FDIC7S35,0.6190269740257596
5RTNFJEV,0.03744377949287323
OBZ4CU77,0.1601563436497238
XMVX6WEB,0.14633387524203165
MHARJGPA,0.10885495243782407
2QI5GPDU,0.531692656919479
AE2NBAJ3,0.025839922897563
MDLANJZG,0.022675654114253572
7TAP99MA,0.2348012191977454
A6AMKR2Z,0.23460741942130522
DX69CFXV,0.15443746245324863
HKCKEKV4,0.6391146321289493
CBNWXPJJ,0.3392109027489109
Z3SJXFCA,0.08556241832195918
RHTCABWR,0.8935121139648344
ILGMVREG,0.15592072135737242
BZK32SSP,0.05220650929245331
25RR4UGE,0.08413530074452721
9ZQFVNWY,0.32024747775767576
FFSTFCAA,0.0697583986269772
MBEDAX9Z,0.486216193708366
IYERPTUY,0.10560219646098942
SBNMNBJE,0.02023916072215111
CPWDDHBP,0.4253198448879854
EN5EXSVB,0.034213192079415616
EFT7687S,0.1647452980575479
DUPIVFIW,0.06663224329268924
HTVBHNFH,0.09175042834592799
GFTV6AXH,0.07643554892585697
NTNK2ZYN,0.12081024380187454
NZ2MDLPM,0.3419768098296244
UU4ECFQ5,0.10066251990208815
FFWGNGVJ,0.06606349569299864
JDQIBLRI,0.07673735011732852
ZAWUVVWA,0.08054743098699425
FC24V4XD,0.36992820755564076
EKTZZYA2,0.4611654778850766
RVRMHDD8,0.05021707568527995
3RASGR5Y,0.15748450296601943
QRBESHHG,0.08533072677313441
MXYLFHSV,0.22876158809677477
TY85POPR,0.10346334931955246
BHXO9INE,0.052091614631001565
S2RKLYZH,0.4641466502120892
98GUQS9R,0.4720150475484699
6VD8FK4Y,0.05711858325829995
FMUHBZHQ,0.07873691460727064
IHQY3US8,0.22530447097305867
VDSNW6DR,0.22279694193484226
JF8E8TCY,0.1676748549089213
EKVBDN5B,0.12374521661968083
LJOYHFHT,0.24505188771688086
8WBDXKKG,0.423609939617583
LNAASJ6O,0.12309755373183402
HGTW39J8,0.27280215542607833
AMYH3YSJ,0.14833755244004806
QZRPEWE6,0.11017064058085685
9RBSJHBJ,0.42657677612827766
EFZ3ADG9,0.07653740790322422
CMQX6K9J,0.1570020754626176
DBVXEJCR,0.10084223355160302
PLYKWBFR,0.07606102570088091
7QNURUDE,0.131935308889692
M8TD2YPV,0.25967455640629966
JVJZVKUJ,0.4538803421681244
XVUVCSM8,0.518671964535454
C9CMNJEH,0.19987594695094776
IQLV6HTY,0.0442621917536724
ELG7YZUM,0.07519758818777049
PU9KWVOH,0.504758169896343
HAYJGRRV,0.07470593296029299
KBKUHSLA,0.24436122998613005
USL6KBDY,0.07046785958198934
ZGLCSKTI,0.21817919695110513
9JQWNRGA,0.12168516933638196
EBVUVT88,0.03752666542112364
9ZU5GNSK,0.18439389525091998
EC7NIRSV,0.06340232890650979
JJ23TDTX,0.25606333141866616
IZWY5RYD,0.08756662466912539
TSYCNH93,0.07030409904030288
QSY6Q77W,0.5613320944776267
TOBSGQ3J,0.23030149631609878
FKGE6YRE,0.3598622065652161
MGAYPPJE,0.08367257409550578
IJRFUH6V,0.36945283545614455
KX9Y3LCV,0.08289959742144884
2ZDDJYHE,0.43657548016047654
NBMLMYQE,0.12271936801050391
E8XWCECR,0.22254667458876823
5FP4HKBU,0.13201654362476367
FUKFFD3F,0.2567496829715585
8BDSMQUY,0.051885902221442425
39T7KUFC,0.13814241216403447
HZSPWI2U,0.5616408506832915
LEJJKOWC,0.06752585356800098
DR5F2HVS,0.14611450647677574
BJA5TRWJ,0.34230084311434933
NCVH9WFE,0.3867516118441353
ME3XYUC5,0.3201956808586229
VLCHSDHG,0.24299764070444113
59CV3HQQ,0.14857284066878326
JTAEBBQM,0.06321137280018033
OBHDYLE2,0.4353229083955395
EUEGA65T,0.08309299164359876
MO9XWHWE,0.1381350557582077
K3JSVGHE,0.0793780951553539
JFHAQZQM,0.1705990119360184
22IQJE4I,0.40992143691630295
F57YH86H,0.12873624982221357
BPNYWIPI,0.08263410338651027
FJB78783,0.20713993895290567
DIVE6ZUL,0.21760199308866626
YACVPC9M,0.6900195147155144
A3FM9UVE,0.10172991653015802
9NE6ZC2Q,0.20364168471670402
4NHTDBJN,0.21992651656712237
3FH863BT,0.03024905717133621
3UBBVIGN,0.3809507884209288
NNP9TLV2,0.4359199872726086
SA7VUUTE,0.06615863697119004
ROG7ONJG,0.5381714415787366
ICEBXJHF,0.14811440685991129
HFTYHFAZ,0.1993519431364374
EC5IQBEK,0.08294929960849326
VQPXGNJV,0.051639088436843235
BNE8WOYV,0.1611127566106595
MKEXSYJN,0.11990120630279635
B2MY2KQE,0.13476739834811177
GZVND3WE,0.4403510150414898
JZ8ASRBZ,0.9803237479790046
UMQWVVHH,0.27787711504879536
MDGISGP7,0.046968435850988956
JMVHKVGP,0.03643631084309259
G5GPWASE,0.5071549456509294
A9H3PMBD,0.11222152551453757
DKEMLQCU,0.1573107126067044
VVPNRFRF,0.5608801601877115
AVIBMJNL,0.2383488290002916
3FNEIWTQ,0.0742110737041581
WMQIVFIH,0.28688114843439
GUSEEXX5,0.2591807575066759
HZBZ7QMH,0.08828619133547617
KMTZWEXS,0.0382952944186261
62AXBXBL,0.10077999016263245
FW6GESXM,0.11977789582038527
A67RATVB,0.11861948933068489
HUWJHKEG,0.08505312680944223
KCHF33KH,0.5152046477174066
CJUKTB4B,0.28302447135255243
FA8NWHGK,0.22421680190067247
6UZE4NSH,0.4637582166701162
4UUZBMXW,0.15533108624827718
QMRXRYDB,0.030229227247811196
M3A5BVAC,0.9501404985871984
II63YKTB,0.23378218713451077
4OYB27TY,0.27059182819932
IEN9X6H8,0.10195380994057411
U9VVATUM,0.5223595449911196
SFOYCMRR,0.6001910869892009
O7WYJHA5,0.33085982715549694
STEKRYHT,0.031213638788000306
QSX9J6OF,0.2839337850965175
EVT46GYN,0.044116586255532796
IQHUPR8Z,0.2989059148442549
98WUTF8M,0.03424877306355627
5JUSHPUM,0.07745797336597636
9FMK8FZU,0.07813089804187062
WPWW4JUN,0.4927963138241464
8QUXAAHS,0.09896634282823408
EU8RGIP7,0.32053626138217994
BFT7ZJQO,0.06930710393176774
4EQAO8W3,0.4065788023689265
F3RWQSVQ,0.18505675681249734
FUA3S84W,0.1008270391737593
G9WITTNH,0.16158097702355795
TE4CM6N8,0.9993222195883515
L93TY7Q6,0.029023428400651377
MK46HOFS,0.2583744436918846
NSUSAJ7C,0.016839018779914196
ZQXJP6PH,0.386866496514696
YX6PNVKN,0.08017288777479559
7V7IJDSU,0.22051566268145106
BSDHE7F2,0.4138543821236942
DV5EXZEZ,0.275849061773773
VDKS85PW,0.3511986458693801
4W48SFHV,0.4736782871630172
ANGVCUXZ,0.08462509330154731
IOST7D8C,0.6613797879860374
HAQAECZX,0.03295980963722043
GAB49KQU,0.30493712118770255
GEBCXWCU,0.32674524390856746
JPT2DAGQ,0.5426595057371237
RXYEGKFP,0.5251067676184472
4R6HCRNW,0.08251715508794912
MWRTSE9B,0.15977112257490111
JAC7FJCA,0.47859045208789586
5DCT43QX,0.031441378591602315
GFZMAKDD,0.09790894787430152
8WVWSZNF,0.1689041729599458
