ID,Is_Lead
UC2JJB6Y,0.2854445409447164
3WPAHP52,0.5302883384177475
HDTCJJOE,0.5865532895506178
UCSB9GKK,0.27707819405703016
HANBFYTH,0.1350348230041839
FLUU2HNV,0.11053013237233804
64PIYWDJ,0.19844839032047407
9AHNH8ZX,0.30300153792777745
KLHUI2SE,0.294633515973345
YRHYUJFW,0.6159737591572552
G5RWWH7F,0.17526663442683563
SCBT9BAX,0.039586380387758614
UGZGLVNB,0.35862219430928527
2RRNUFBV,0.5706287203421314
B6O59TEY,0.5167860183581756
CYHRRYH6,0.14678523879696967
GGYZVHWU,0.3312150295660484
K6AM97RN,0.2992057759483849
ATM5JQYM,0.26637514225150466
7GYZSGWA,0.08546945112219415
DFWUDQCR,0.20016425238305324
E2Z98CR3,0.11400614202452071
GD9KTSLY,0.09460856793531752
2AMRA4OD,0.12317087047302035
CFHZ3ZE6,0.46127410202259883
BOMLVM5K,0.11728929399960623
OBBEGBSY,0.5068185069973522
FJEHOK8W,0.0721426191398347
3GMAEVPJ,0.14498247104070683
WAVDLUTH,0.10613054433197439
6EN8GZX6,0.32761814013141344
VXGA3GKB,0.49533704896395736
U4MZ3U8C,0.5447251441335453
GU4RDP8S,0.3333967234381181
N3TPNHCD,0.12178492088575596
JRRHWQC8,0.6721097592727303
NZ5GBHZK,0.16445349426872072
LCUC2LAJ,0.43829196471441334
DJDSU9D2,0.9389217453694652
647K6DBR,0.20321474309659185
7NFXVESK,0.27915324784561907
EWUWF25N,0.09847171432936312
7QKYPLA8,0.1821064393855163
XQVXWBNO,0.09671811383368384
CNWH4MVA,0.09308310400915724
AFJUJFQD,0.28982163166696884
QKMFDX9H,0.5201549699857128
YYMB5QBY,0.24691304250553953
IRY3SEX7,0.33035810260545967
CUAUZJH8,0.5231262260448102
JYFUYQF5,0.4695628355420476
I4NYEDFE,0.5755092301973622
M3RSPRGQ,0.44684796698023477
JIL3KWQN,0.32986419975090964
X4B5ZBWU,0.1656296667126142
AHYTHHSE,0.09798816572719683
E7EHQEQK,0.4431796470458513
FAMHAVN3,0.43263387675306997
CCGKCTR6,0.21848612118129385
6DTSELRV,0.1687998790666255
LU8X3G6O,0.6151886374802452
NPFDAUJY,0.09767903072426884
DR9PXCFU,0.05522358720787982
SHVZMWBV,0.2749904655053962
8TGXGZHX,0.4579161897191709
IKRSHJFW,0.42931366305621754
TYKRZDCP,0.4951699933093407
9IDA3L7P,0.31905518005751643
ASOWCMDB,0.1778213904513476
KZ5J2JGC,0.37747052863861197
D5UCFKTV,0.10934347382995127
2N8FFP7W,0.08626616325747935
SA36MTFS,0.06919228719099163
8UDMURUH,0.13591073582624993
7VSQV6QN,0.4407075427720567
IFUG9NC5,0.10015236555838432
EQXDLQRG,0.2191879763588769
JAR8YY9J,0.102759675735418
BS4TAF6M,0.09692154077407582
WQJ9SPT9,0.24948086764997182
7QHT4ON2,0.1622909363290377
FNGPQN7B,0.4061682089622181
DDOMDZRU,0.6438196544774432
QYR9HXHP,0.25285013583634447
S4NGXFXY,0.031167911045185993
NOJ2KSCC,0.5356983907271918
ZD2JRUNB,0.5713732034262038
GZIPTSNN,0.05197330783631847
LCFYUVE9,0.608521688393739
PPANVU9W,0.09170283057061072
DRPV9STB,0.2838441835497679
AFSPF3WZ,0.9743318722421234
GPXEUNND,0.2622631112889983
NSADMDSM,0.18158205391176058
CKWJU8RQ,0.6101498625991371
F7MNZSSU,0.0918393503186011
BDGVMPZY,0.6326311387297986
IA3MSRTR,0.2370758483662848
JD3WTPMG,0.38118674764095023
QT6DF6EW,0.4695176874971071
NVDEMCZ2,0.20224431762464204
9B6UTJVT,0.24984719911742578
U6QYES9J,0.05081757377553158
DZQPDSPS,0.5351777609948378
CRGXVSBF,0.09570168469827908
XIHJYS2V,0.5821627547004363
7X2MC5GZ,0.4322823524621313
ZBDVXTM5,0.10044275105325938
UUBQPBR5,0.2084557833412362
CUMZFBTD,0.3014492397038471
E7QXYSQN,0.04738117959468302
6UQAJP48,0.33331876332113863
QHWB768Y,0.104467636558
R6RXMXOJ,0.18413344996946698
WXQGZG5K,0.07365967423823917
GCUFKLHG,0.09437005752390389
SJX4372M,0.09577165059066808
VGEAMUZZ,0.119595976308493
ZWDXVKDF,0.25067877554272183
WGMRCYLR,0.09875575467872677
SI43K5CY,0.10897838975899826
DSNBS2RS,0.4837739089529163
XIMZCKSR,0.4230600828067557
VEW9FXHT,0.042115934708526453
JZJHDDDJ,0.3785815787522847
4TYUR5HA,0.48295154526903905
UHCDFDRX,0.19414872366755195
E5QMOFUM,0.12542930206992906
PSNVWDZH,0.09905175022508408
5IQSWONG,0.30858870916153575
CEAZEPY4,0.9539027944029278
2TNRJXRX,0.04202784208157332
BFROCARA,0.07357675340036003
GRTJMRKM,0.0342557096944494
6EDAM4EU,0.30920036388197314
NRDB58KL,0.09648666232084174
TCPJCWZR,0.1161444696160473
KG8LD2BE,0.0585760017519036
FHZ3XFDV,0.33431485140726647
NZKCSDZ4,0.5393360680116189
6DG6KJG4,0.09199796964177345
BVPKDUNU,0.41715033333912754
APR4PQ6X,0.06701821478451962
HPWS8YFG,0.14117155768467518
VRPBGTPU,0.19292587392281083
XBCSX7G7,0.04332080182525966
KEH3G8UA,0.5048949362551328
WXNAVFLT,0.08088052216877407
8J8NJ7M6,0.1277636817182976
D4UW7Y85,0.10782015087855888
SZRESXN7,0.09256465124953009
UUQSXK5T,0.16532232037057465
GPMUKOVY,0.4221641256204863
6FYOKAZ5,0.1984579770853402
ENUB4N9S,0.4560768175727757
KERBCSGE,0.9707301621067829
7HTA4C6J,0.502231202349944
4BTVMT6W,0.0813661694995014
MR3J9USD,0.551673227449279
7S83FNQW,0.5672094204739243
MSOKLC7S,0.04742800459265201
GFMNATHU,0.07634220201168462
NG4ABA6H,0.9745065211118268
3GFHRAQY,0.38181055967697686
BCSGZZPE,0.4609678971611369
PQ9MCGZC,0.28181591544661627
K7N596CG,0.190456235743221
8RUL6JEE,0.2039008039427902
CVOFJRMP,0.1784628549778939
B4FQX4HG,0.06216495398264697
W7HAQKDV,0.2053450373884439
8C5PKJ7G,0.14306905194806172
E4GQJZSQ,0.11648122655808871
UENREGNV,0.46700379876101294
CC4LYHEW,0.3719029349871275
GDKGLTBT,0.21927866868353765
G3ER8CGX,0.10525469351330738
ZG4KT59X,0.05305853480994187
LW93KJMZ,0.5745139240708511
9AR5FBSQ,0.5279520105690927
FHLWDMRV,0.12919674537585457
EON5DCWD,0.9383207904231017
J8UXTMYV,0.29469960222989866
IXBW5HZH,0.07975717924666209
LDHQB458,0.2300219080061626
GNHTIKF3,0.1072953959028808
8NO22KTE,0.046683859561342606
SGJFSSJK,0.49521062013763145
TD8D3NDD,0.10087840615742516
8RQ27JGU,0.5144718576314592
A8GKBMBO,0.37445728396155886
ODVMNUDE,0.6093830422935835
EA5CRL7L,0.09170283057061072
6UI7RPCH,0.3730270932636218
7BJYM94L,0.08911060334495408
X3PZJF7F,0.49678077184236213
YCSSMPV7,0.5724118354021518
4EV9VXL8,0.43032795888553177
IPNJFQTY,0.3019870587304703
XPWNJRJC,0.05904109383175513
3WHNSBRB,0.41150039278696965
U245YKM8,0.07834977956550838
68EFFKBB,0.8972790754948344
NEUII7AB,0.9350076769988709
F7CSLYWT,0.10092800426539363
5EOMOZHG,0.4325526844838623
6CYUTUFN,0.38137262204560574
K7YUC8LF,0.33719960973246166
LSMCXMXA,0.10510736762729436
AALPBPBP,0.16862689458411212
ZPX6VOH2,0.22202891141352268
CDBFWQGM,0.32936067350322784
JUQ76NJV,0.448775244372268
QHE7UULR,0.08066981897318524
JRMNMZJA,0.11635905447382956
GZ4EZZFX,0.39723688565318094
9L9JFIAR,0.6732465714880747
GTOE4RN4,0.2047262048558631
CUYE7ST4,0.36006832353773904
FFM6DHEA,0.5141646706077664
5XUK7XLZ,0.551658579374194
4HTGJEEZ,0.10143799030777946
RWYBAMRG,0.17182733868001185
RQZGBGGN,0.5207139436300476
ITVSUTU9,0.5305884089944162
6UMDX7NQ,0.5631103607821047
4IVKAFYY,0.5464754457364396
ZKYOSQEU,0.6358742234744706
9JYXIDL4,0.963983329944597
XNURWQBT,0.10343213937164455
HVNIJFQC,0.09283553611962074
CGGVBJKZ,0.9676524279247707
JO9DV3NY,0.4566154325270664
EYENUQR9,0.44383411267629336
FPU4ZI8H,0.36043203571631205
2MALVTY4,0.12785629268629034
QN4REV7D,0.08576363723903538
27F5ZEQA,0.37253378018455297
MKJUE4K2,0.24444112543917318
4ECWF4DN,0.10195232155592555
KWBJAQMY,0.15300547229618885
3YAW8OEY,0.1285618360892506
ZHHFH7H9,0.0949820399936642
BO2822VM,0.0984918974746667
NQZUPVUA,0.0726192384203064
MUT2PZ7T,0.3940886228044523
2MFKPCPS,0.5310742152412515
4RLVOVMJ,0.6906026423315499
JISGN7XF,0.1750002802356712
NNOFHDAC,0.09009037746258408
ODE23CPW,0.04148391095752692
ZNTYNFME,0.268466641869727
NQM48VKU,0.13079133373452068
DGVBCYY7,0.09375286000728568
9F38NUKC,0.4545350031314293
3Z7KCIZS,0.07849020899656206
ERAX3STD,0.12513281826224612
N9TCDYYG,0.09482542287811078
R4UMWUZK,0.2841518667345454
CPERTJBJ,0.13492795747450406
4XK5BMA9,0.04008224550089744
2PKDM5B2,0.05011349648252119
SW5GTHZN,0.4376703138644023
ATJAEQCJ,0.4529209833571474
NHNXBSFY,0.3794529302941011
NRGYTYZJ,0.0571545938794227
UZNABWAT,0.09314194974625999
CVP3VZN5,0.23184712463857637
JEAYZXKC,0.10676784056659501
87LFEVTZ,0.2999086751734859
N7ZEJ2CQ,0.09290409953253526
AQT3ADAP,0.1887758053872687
WC8ROKF8,0.08826927385852781
D9HWEXEV,0.4844832461373976
MMHWGZCN,0.09301048884078217
YKCAQFHU,0.28524929270046606
NDPFBA9X,0.4014774282789967
3T6C7AEA,0.5110994887652198
GZWB38J9,0.07436172147438988
OFTXYNYQ,0.09697872092128687
QYZQIXBJ,0.39993831123121565
N7PJT5HO,0.18071983185808305
JP2PNX9X,0.2436338565759166
N3FUZDIH,0.10117935062940171
UXKAVBLS,0.044504623036911856
G24JWDKS,0.10068405113904112
HQOKKQVX,0.16910357550268756
HTXFVZZG,0.18109141596101136
3TJKVA4J,0.08026957446368475
CRGS7FPX,0.1483855448090664
BTRJTMR3,0.11967851644139672
ERLPQML7,0.04744234911515505
9FDFXYAW,0.464012723480378
MEEKFDZZ,0.09676061994235652
ZGY8ETLW,0.5687471442489371
AXVUJHT9,0.059196055128413576
35ILRW7D,0.5279368345136614
DR2U5JQX,0.5422237060863055
WHZ7CEY6,0.5872136190200402
UCPMS2KF,0.09355084153724627
HB6MJHDN,0.35868972200751353
7NWFPJ2X,0.44320957265042016
4QXD6K4K,0.49438508294165123
D6H3RTAZ,0.15053968116374097
L67WSXUY,0.3982596803380619
IXHVY78L,0.19887174556563078
H6KE88O6,0.3431626166540673
EAPKN7G8,0.9597558681449457
GQXJSFJE,0.42236895342349173
BVHSRABV,0.20391817958926786
DUY76GFX,0.44722676345517726
O7H9KPSD,0.4057291164858789
6EDBA5AN,0.2505910913985889
V24CAXFM,0.30859439578810627
SERPSAWP,0.04980600875460739
H47QYY5K,0.2713599574893003
5TYQNFPE,0.42909793246651634
HGDB7KMR,0.5452937806414057
DWH8Q2S3,0.5254408378220009
USNBQZAK,0.0833568533939295
I89VR4AB,0.2937195224454603
ATZVVXWJ,0.4609003660127575
HOKP6ZTS,0.19161608043300696
ZDKT2SSW,0.2302486219655026
DK5HJYQE,0.1757792944972311
ABKW7FGW,0.3491098154346439
BCSW3W7T,0.0822602821227357
6T4VNEWD,0.6101252621143773
XBALBNYB,0.3574366041418151
NWMJR3W5,0.08729871969720446
Q5BJ4ULE,0.09970875869736696
DOFSPEWD,0.5384352433855459
ANX8FUBJ,0.08652402665296931
KPR67SVO,0.04962181776380349
44EV7IJE,0.08264381868624568
VZEK4IOK,0.5638743938263311
CZMKWRQN,0.10562923218235262
VGQUQLXT,0.1744799926607376
MS6GASNJ,0.11613308631970051
4ENG9TKV,0.2745093805987621
UHRRWLGR,0.15948222570844156
APFSHZYP,0.09385262135325075
M7MURWXC,0.5708631064977135
3EOATQBT,0.09660385265851021
MDZG7EZX,0.10355392692009256
QZ6LSSTB,0.20469701387287664
Y7EEZYYS,0.5147282805385499
RYKLU6HL,0.07993224572550793
CWQ8OAQ8,0.14279286845133043
WSFUNE28,0.5350482281575701
9PFQKPRB,0.0874252567775853
MCLXWKBC,0.07791344104958614
NWDXDZEN,0.3027581088712834
EBLDBRDR,0.3293100578876986
CJRW5JYT,0.34449844570474963
CMMKRNUZ,0.5649757171796368
EATPTPY3,0.09200857480450297
J5AGUF6Q,0.2742271035835686
8WYO2BBG,0.4009956414862643
9EPXIMZB,0.12891436908944953
UZERUG9W,0.26821225377505203
QEQ79QUC,0.24535545196175088
ZNHVE7QZ,0.38258209941510796
PU3J43GY,0.34386295963226743
HWDBXAUK,0.08580532166736488
W74BHIAD,0.19438639649232217
MGLDAPOA,0.09431248646429406
BYFCPDX5,0.33305009620430276
S2QDUDEJ,0.9588848652016407
HBYRWBWL,0.04676650327627164
8CIAWHWZ,0.17777998605080217
ZFYFFXT5,0.4164830210125298
UGIADHRB,0.4562118313118184
JDDGRBSU,0.2832365712080148
NBS2LTYW,0.37631963822201575
DBKM3FRW,0.4012278643127013
GLBHRXKB,0.08709681667932999
9WDPTNCN,0.05138969051720613
NVVVFQ9U,0.2701695750265692
6AT635HW,0.1279864813610706
HPHDI6NN,0.10874546741707891
CPNAGJ95,0.08353741133347443
FY6AFNCK,0.966989241070671
KWQAVZOE,0.4409127917543596
HGBDE3LM,0.5681031311390801
SYKEB6EV,0.18913627860289736
9BROJWWS,0.4490503832389383
CG8DGVAV,0.6067290044981847
H7MT8CNK,0.326425689019978
GJVVWNKN,0.3556812573448332
FXWTMJDG,0.13954138960123158
OSNGFACM,0.22400809128931035
PBFT55CF,0.9429352009390116
4P8GFHSL,0.08305758752183916
9ZZ4F4XF,0.3456202920715853
CN4YERMU,0.3079719661829786
8TUDLTWK,0.15776529249427762
USFZPY7Z,0.04336867678840677
VBJXREA8,0.08281581452518275
9LBNXHQ2,0.19102718678497493
PY6HCDWF,0.09291554538449023
9VJMJR6X,0.30145679589764734
4GAEJIQO,0.09690255719278928
F34SD6YQ,0.2747825735676673
HZ3BZVH6,0.1816951259410489
9WVBAWEY,0.23185693424045267
BPNYRSEH,0.08729221549273282
7OGHEHO3,0.20666928575010424
LRJZMHFT,0.09573169454710406
PCHQW72T,0.5578518156498595
BFJQGRFT,0.46577764648314723
UVJ6UYBF,0.3435336735914074
LRVO7MCH,0.21406878878408034
EAOF4EYO,0.4407301620509605
5HPCBEQQ,0.28077067187580557
8FJBKABE,0.1045043517781522
27J5UDAU,0.08492445897630549
4MAT9RSM,0.586125688401438
SBDGZSY9,0.29792305161249527
HPYN9M2Z,0.17373205298956543
G7D2BESM,0.4137722212655273
TWN7YQPN,0.1149530305011762
BJRGMNFZ,0.14668220909068674
9HFPJV3S,0.2759543999110667
6WKJAUAG,0.09731305471842334
BZUANVCU,0.6175109805208602
NYWLDSFZ,0.6043856490602549
LTW8JGAZ,0.09929857561301345
IMDQJUTW,0.18568314760097882
AVHZRCH8,0.6013343490177078
LTSDWAVT,0.07404145042120826
9WVKLADB,0.5742812378312037
GXDSQJS2,0.08305758752183916
4IHXKUNA,0.3993338466182883
BTYDUQPC,0.10496179910918856
BKCNFM72,0.1405374804929098
UMVSSZ9N,0.2243269443303199
N2STVKOI,0.10169677194462425
ZZJQB3EY,0.5472187973395413
FZJK9GH7,0.27777573110957576
NTIWWNVB,0.07765733438977128
NBCRWUBE,0.43725261542300514
UBPYOBYG,0.523648815271267
K8RKMGVW,0.6744012988802366
HFTH3NC2,0.07836608081946833
759LCPDE,0.23343365483378695
DYKME2AY,0.48870307126618134
VZHURNZD,0.03973064124372189
EAJJBYHU,0.33851651809469674
T97TKZNT,0.4392897243488038
IXOEQ2YD,0.9557789565047915
BWKXTBCF,0.2779904509075644
DNKPRVB3,0.28729689378502
JQCF2PXG,0.08313608580567196
GIABLCP4,0.0916262390845573
FDIC7S35,0.636164513951672
5RTNFJEV,0.05095076778606817
OBZ4CU77,0.2759804036426569
XMVX6WEB,0.18537458573547758
MHARJGPA,0.09807358648008797
2QI5GPDU,0.6138421505240925
AE2NBAJ3,0.03763710235327595
MDLANJZG,0.05582750903233604
7TAP99MA,0.2215635395173553
A6AMKR2Z,0.23342209056799135
DX69CFXV,0.1876613789948546
HKCKEKV4,0.6432494309170449
CBNWXPJJ,0.2966751923492508
Z3SJXFCA,0.11985048386366018
RHTCABWR,0.8738126618687304
ILGMVREG,0.1369974837309549
BZK32SSP,0.07886776788653434
25RR4UGE,0.08957118200470943
9ZQFVNWY,0.3535646778927846
FFSTFCAA,0.11039620094656859
MBEDAX9Z,0.5632695059885631
IYERPTUY,0.12655057680461837
SBNMNBJE,0.039392956237912856
CPWDDHBP,0.5222752226585099
EN5EXSVB,0.04488434827816044
EFT7687S,0.2483256811055156
DUPIVFIW,0.08718812302904012
HTVBHNFH,0.10734885072062356
GFTV6AXH,0.09580619968322034
NTNK2ZYN,0.1354608200814021
NZ2MDLPM,0.4514308322922388
UU4ECFQ5,0.1155246316058291
FFWGNGVJ,0.08245807043987283
JDQIBLRI,0.08663102262312027
ZAWUVVWA,0.11433460248960312
FC24V4XD,0.4341226192399365
EKTZZYA2,0.4561877427964284
RVRMHDD8,0.07791344104958614
3RASGR5Y,0.20025996106149918
QRBESHHG,0.09667872001652285
MXYLFHSV,0.25217968584380573
TY85POPR,0.0817677397148074
BHXO9INE,0.0946478067553112
S2RKLYZH,0.49162901411439774
98GUQS9R,0.5440374327063074
6VD8FK4Y,0.08074620860740649
FMUHBZHQ,0.10510946542360353
IHQY3US8,0.33547317238224766
VDSNW6DR,0.3175899453689574
JF8E8TCY,0.20095348269675142
EKVBDN5B,0.18991215467614705
LJOYHFHT,0.16516237091517721
8WBDXKKG,0.4839002884981433
LNAASJ6O,0.1265953349056156
HGTW39J8,0.26471053289103613
AMYH3YSJ,0.1397299988103296
QZRPEWE6,0.10735254745978248
9RBSJHBJ,0.3497616945519425
EFZ3ADG9,0.11079700379892236
CMQX6K9J,0.17855893782521967
DBVXEJCR,0.09840423181468302
PLYKWBFR,0.08438056580467035
7QNURUDE,0.21947739324671486
M8TD2YPV,0.3428257869287277
JVJZVKUJ,0.5060146251210283
XVUVCSM8,0.5286209115364879
C9CMNJEH,0.19662614110794085
IQLV6HTY,0.12627357737582834
ELG7YZUM,0.0936183190300327
PU9KWVOH,0.5733001326687255
HAYJGRRV,0.090714312763741
KBKUHSLA,0.28475785618412053
USL6KBDY,0.08463308520869853
ZGLCSKTI,0.27423655960676857
9JQWNRGA,0.1397132468450526
EBVUVT88,0.08269683170695856
9ZU5GNSK,0.21901640948847367
EC7NIRSV,0.1011525377850137
JJ23TDTX,0.4040537046700595
IZWY5RYD,0.1252753490126256
TSYCNH93,0.09122725001254672
QSY6Q77W,0.6346884682669778
TOBSGQ3J,0.2493522347157609
FKGE6YRE,0.47985166102289384
MGAYPPJE,0.08975877547969446
IJRFUH6V,0.44263245369942944
KX9Y3LCV,0.09712837954477871
2ZDDJYHE,0.5085035416325782
NBMLMYQE,0.17826091014723544
E8XWCECR,0.23746518519132404
5FP4HKBU,0.13805735293115717
FUKFFD3F,0.30722307372324065
8BDSMQUY,0.0923438258236719
39T7KUFC,0.21668100769936383
HZSPWI2U,0.4987243631316051
LEJJKOWC,0.08910737110150199
DR5F2HVS,0.18797682021634413
BJA5TRWJ,0.35462242043730724
NCVH9WFE,0.4569365085487123
ME3XYUC5,0.3184570900525302
VLCHSDHG,0.2581642934431413
59CV3HQQ,0.18625157671436912
JTAEBBQM,0.09999784019772592
OBHDYLE2,0.5020332969811389
EUEGA65T,0.09296684650217835
MO9XWHWE,0.1537993769364035
K3JSVGHE,0.08676522697721091
JFHAQZQM,0.2624075107987609
22IQJE4I,0.48134874956538637
F57YH86H,0.1938673855916574
BPNYWIPI,0.097193524091677
FJB78783,0.29832561977048294
DIVE6ZUL,0.30658960430893867
YACVPC9M,0.731521578335975
A3FM9UVE,0.09506084826892416
9NE6ZC2Q,0.27702299278094306
4NHTDBJN,0.26957021293559397
3FH863BT,0.03763710235327595
3UBBVIGN,0.3201714048729646
NNP9TLV2,0.33747175500720256
SA7VUUTE,0.08261239463721189
ROG7ONJG,0.5364452715263751
ICEBXJHF,0.12722204568831963
HFTYHFAZ,0.30569163752285794
EC5IQBEK,0.1291862455321476
VQPXGNJV,0.07860345481640756
BNE8WOYV,0.18362549571378992
MKEXSYJN,0.15983044360579812
B2MY2KQE,0.15196685544127508
GZVND3WE,0.47184943934294116
JZ8ASRBZ,0.9474504969240465
UMQWVVHH,0.35514115511686595
MDGISGP7,0.08066511444133381
JMVHKVGP,0.09120441157012905
G5GPWASE,0.5548228941711264
A9H3PMBD,0.11803388362566433
DKEMLQCU,0.18080367490926932
VVPNRFRF,0.5640834940562477
AVIBMJNL,0.243370956570348
3FNEIWTQ,0.09919558876369204
WMQIVFIH,0.30311336115885834
GUSEEXX5,0.37078543633250055
HZBZ7QMH,0.09554790964933076
KMTZWEXS,0.04228848490293196
62AXBXBL,0.13977673198678475
FW6GESXM,0.16957969469376974
A67RATVB,0.09971944200283472
HUWJHKEG,0.09871971120125289
KCHF33KH,0.612785025504256
CJUKTB4B,0.27399286961258495
FA8NWHGK,0.27784430336053234
6UZE4NSH,0.5504394817681696
4UUZBMXW,0.18919471808984142
QMRXRYDB,0.06697776529329667
M3A5BVAC,0.9379450487354205
II63YKTB,0.22306843559990225
4OYB27TY,0.22751782451983665
IEN9X6H8,0.10821102375740918
U9VVATUM,0.5701523272699217
SFOYCMRR,0.5785968042804825
O7WYJHA5,0.3836827494372678
STEKRYHT,0.053090883575157476
QSX9J6OF,0.3400941999174685
EVT46GYN,0.06537813497408333
IQHUPR8Z,0.21310040530889462
98WUTF8M,0.04586191415698717
5JUSHPUM,0.09559734512936675
9FMK8FZU,0.08898141765945049
WPWW4JUN,0.6143105359023977
8QUXAAHS,0.1319569052027928
EU8RGIP7,0.24982466100420558
BFT7ZJQO,0.08814604783713573
4EQAO8W3,0.38927691188800473
F3RWQSVQ,0.28807823519860665
FUA3S84W,0.11902617939819425
G9WITTNH,0.17206986822344636
TE4CM6N8,0.970909736936374
L93TY7Q6,0.05614352958877318
MK46HOFS,0.33192316797694477
NSUSAJ7C,0.06390891635842776
ZQXJP6PH,0.45571685051004684
YX6PNVKN,0.10819954900443243
7V7IJDSU,0.3484762050678283
BSDHE7F2,0.410762049241624
DV5EXZEZ,0.34402254490510115
VDKS85PW,0.48588244321135116
4W48SFHV,0.5134590413155824
ANGVCUXZ,0.08783798756955362
IOST7D8C,0.684854220328737
HAQAECZX,0.05919444799110203
GAB49KQU,0.25710586654658907
GEBCXWCU,0.3858064465220908
JPT2DAGQ,0.5911570617150981
RXYEGKFP,0.6338056505859077
4R6HCRNW,0.08947635878810462
MWRTSE9B,0.2422564878490679
JAC7FJCA,0.5481815495499232
5DCT43QX,0.05079603275927476
GFZMAKDD,0.11669819470522481
8WVWSZNF,0.21810212239359383
