,Customer Id,Cost
299,fffe3500370031003500,144.9037618947789
300,fffe3500330039003600,390.6995951749418
301,fffe3600350038003400,866.4108552089131
302,fffe3200390032003100,387.5535094287783
303,fffe3600310031003100,130.25414417028918
304,fffe3700330031003900,179.41832350775186
305,fffe3700370033003300,321.3473962794207
306,fffe3300340038003000,290.110226781094
307,fffe3100330037003300,262.235870090544
308,fffe3800370030003700,378.55470806699464
309,fffe3300300037003600,224.5776928675485
310,fffe3800310036003800,329.1685289937658
311,fffe3200300033003200,857.945116747861
312,fffe3800350030003600,378.364910182929
313,fffe3800320039003200,224.80770410784436
314,fffe3100340030003100,130.20650462113846
315,fffe3500310032003000,7962.108640173489
316,fffe3200370033003900,200.2349216360943
317,fffe3300380032003900,5326.534545471628
318,fffe320031003400,256.4828384535058
319,fffe3300330038003200,250.6615066776131
320,fffe3900310032003200,388.241202443937
321,fffe3800360039003400,3672.3805785900922
322,fffe3500340038003800,356.4158197246028
323,fffe3200350033003700,510.3248705064908
324,fffe3400330038003300,439.275382765777
325,fffe3500310037003100,182.3322401656407
326,fffe3500370038003300,217.79436188100576
327,fffe3700330032003000,1076.0183878607568
328,fffe3900380030003800,210.09273043470486
329,fffe3100390037003700,504.34484603531894
330,fffe3700300035003100,178.20975121892982
331,fffe3700310038003000,687.521285668187
332,fffe3200380030003300,290.828072301533
333,fffe3300370036003800,1403.830771543214
334,fffe3600340032003000,228.65836353135077
335,fffe3200310036003000,1436.4227106926678
336,fffe3700300033003300,189.9844215933262
337,fffe320031003300,875.7487745785119
338,fffe3100360034003800,390.0462174732775
339,fffe3400,348.4037770033578
340,fffe3700360030003400,2493.017024305344
341,fffe3400300036003800,205.6400546303937
342,fffe3600310030003600,473.09521464552955
343,fffe3300310036003300,758.8371774203965
344,fffe3400390035003800,537.978909161101
345,fffe3700320035003000,212.42357243186405
346,fffe3400340037003000,635.0691099110164
347,fffe3700380033003800,252.84830209884896
348,fffe350039003100,660.2645336468656
349,fffe3400330038003700,7523.7389462021065
350,fffe3700310030003500,217.4273474781977
351,fffe3100320038003000,829.9431171992816
352,fffe3600360030003000,132.74696875713764
353,fffe3900330034003600,172.27398882470308
354,fffe320032003100,214.0665158817813
355,fffe3700370035003200,610.530091601679
356,fffe3600340030003000,2807.527756783071
357,fffe3300340033003700,158.5214740809708
358,fffe3300340033003900,197.3566240697832
359,fffe3700330031003400,296.0893910043196
360,fffe370033003700,397.15475328187495
361,fffe3700380032003500,152.10456404447348
362,fffe3700300034003800,157.22335733107374
363,fffe3900350034003400,5460.6783024620045
364,fffe3500350033003200,5187.044862157793
365,fffe3500370037003400,1476.633046090646
366,fffe3700320031003200,927.2685808682012
367,fffe3100390033003100,942.1465064993362
368,fffe3900340038003900,1084.508692639748
369,fffe3500350038003600,72498.82864884374
370,fffe3100350037003300,386.20954755437674
371,fffe350031003400,189.211640214874
372,fffe3600360031003100,340.7216087779291
373,fffe3600360030003300,178.97744038149008
374,fffe3700350037003300,156.1059588195381
375,fffe3100310032003300,573.0195904838062
376,fffe3600310033003000,1536.594394651342
377,fffe380033003300,208.21964606708525
378,fffe3600330031003000,445.3137318222417
379,fffe3900380034003400,219.9666690631436
380,fffe3600380039003900,4247.629103985395
381,fffe3900340031003400,229.2411983101859
382,fffe3500350031003500,438.9727339215682
383,fffe3200390034003500,453.7161601540385
384,fffe3300320036003100,13772.925105432265
385,fffe3500370034003000,131.23652423724445
386,fffe3700350031003700,2351.525356384017
387,fffe3300390032003800,484.2765916008336
388,fffe360038003500,491.1243487066464
389,fffe3900300037003100,288.1348240626291
390,fffe3900310031003700,1719.6294515389518
391,fffe3100320033003300,10458.522848051263
392,fffe3200320035003800,86053.7612439028
393,fffe3200360034003300,1131.2992909184422
394,fffe3600330031003300,335.825267278857
395,fffe3900390035003600,404.7449573740688
396,fffe390032003600,1227.0772428808482
397,fffe3600370037003900,123.73974597496888
398,fffe3700300031003600,1130.8055556492047
399,fffe3900340030003300,1486.823517443724
400,fffe340032003700,189.47402865430655
401,fffe3600350035003200,249.16962808765084
402,fffe3700360036003000,527.4812734035877
403,fffe3800300036003100,217.3754615219927
404,fffe3400330037003400,791.5709964208824
405,fffe390038003600,6479.628272055122
406,fffe3300360035003000,3714.965255448426
407,fffe380036003600,486.76294056278476
408,fffe3400390036003200,253.72657717168602
409,fffe3300300030003800,1723.7638116909616
410,fffe3800330039003100,491.84271744281665
411,fffe3400380030003000,137.66029437326114
412,fffe3800310036003900,202.69855876840367
413,fffe3500320038003700,168.7408838318269
414,fffe37003200,395.16735218266774
415,fffe3300370038003100,477.4024484854442
416,fffe3800380039003000,7539.935595760921
417,fffe3500340030003600,344.05000994108616
418,fffe3700300039003300,69979.36269008294
419,fffe3800310034003100,207.95329286985537
420,fffe3500360038003000,524.9824198636425
421,fffe3800370036003100,270.3566442886565
422,fffe3700320032003600,253.82808092779922
423,fffe3800330033003400,2043.4949452958915
424,fffe3700320034003300,2526.7772185053605
425,fffe3300330039003000,455.59735824047556
426,fffe3400300039003400,336.7063454657988
427,fffe3500360034003300,19064.89602633204
428,fffe3700350038003000,246.85414275182583
429,fffe3100310031003500,498.8405523095253
430,fffe3400330035003600,334.4640523776935
431,fffe3800300034003700,188.3770533243033
432,fffe3200300038003700,1306.6400272260416
433,fffe3500320037003300,1471.9660731333724
434,fffe3200300031003800,4834.888107435304
435,fffe3700360035003000,363.30641231295147
436,fffe3500330030003500,30542.68101739081
437,fffe3700300032003700,315.86723524245986
438,fffe3200320031003800,59815.47452308451
439,fffe3600390036003400,14377.922993165183
440,fffe3800320036003600,8212.688986625497
441,fffe390030003000,742.4629486478624
442,fffe380038003200,332.3451252913928
443,fffe3600320032003300,271.38488485282613
444,fffe3300350038003700,736.77742654158
445,fffe3800380035003100,373.61677515973605
446,fffe3200310032003800,185.61963297239475
447,fffe3500350038003100,150.74253210012915
448,fffe3500350037003000,2063.8922498746174
449,fffe3900350037003300,182.8129721475829
450,fffe3400340032003800,4481.460015424535
451,fffe3700330036003100,1127.2155391494002
452,fffe3800380032003400,494.0297010086666
453,fffe3400380033003300,159.55404777404078
454,fffe3500390035003600,4224.92282836504
455,fffe3200380039003700,983.9583559069325
456,fffe380036003300,2849.113715622212
457,fffe320035003600,788.2517979267991
458,fffe3900370030003000,196.2835452037971
459,fffe3500350036003900,127.13430848320257
460,fffe3200340032003600,1179.7808270997232
461,fffe3500320031003200,666.8436635265303
462,fffe3400300035003500,333.30599657551846
463,fffe3800330032003800,2619.6543459288023
464,fffe3400380030003700,160.21075052596876
465,fffe3100390035003600,394.00787744924344
466,fffe3400350034003500,4652.2711620734235
467,fffe3300390033003800,473.20063392780327
468,fffe3100300038003900,448.73686919293544
469,fffe3200390037003900,191.3836580018486
470,fffe3700350030003800,295.8023785125682
471,fffe3600370034003500,770.3669393731662
472,fffe3500350039003800,467.8014994178122
473,fffe3800300034003300,283.07610594955213
474,fffe3800370030003600,291.5781462028704
475,fffe3500360031003100,24871.54237836843
476,fffe3800390031003100,2753.1750819467634
477,fffe3500360031003800,244.43700117363034
478,fffe310038003300,924.2029483968116
479,fffe310035003900,607.6584401852573
480,fffe350036003400,23850.233561865174
481,fffe3800390038003100,14669.52481651703
482,fffe3600300034003000,583.1400717645698
483,fffe3300380030003400,1124.3499219580356
484,fffe3800310033003900,649.894569375353
485,fffe3400380032003200,2722.321130229603
486,fffe3800310030003300,462039.2462276919
487,fffe3400330032003500,460.36484717344075
488,fffe3900370032003900,271.44926325666955
489,fffe3800330037003700,269.4170365232676
490,fffe320036003800,72738.55857096757
491,fffe3500380035003900,1692.1018939833602
492,fffe3200310036003700,3451.966695576581
493,fffe3400390030003800,3488.3890763729537
494,fffe3900340039003700,151034.4205870556
495,fffe3300360038003800,19068.69677229005
496,fffe3200390033003500,2185.3722145833817
497,fffe3600360034003500,198.77772711774804
498,fffe3600360031003300,195.2956532232656
499,fffe3700310033003500,149.28675773371256
500,fffe3900330037003100,123.79354199621908
501,fffe310032003100,1157.768437608108
502,fffe3800360034003500,165.09579768440997
503,fffe3100330034003300,328.5530711697733
504,fffe3900340038003200,448.0257857948246
505,fffe370032003200,831.6507755876628
506,fffe3300310030003500,411.9899766033813
507,fffe320036003700,163.83911291712593
508,fffe3500320037003900,255.23186095571612
509,fffe3400370031003400,10009.413370890343
510,fffe3900340037003100,767.062849650028
511,fffe3300380035003200,1397.3175611480644
512,fffe390030003200,1052.498682171163
513,fffe3200360033003200,433.3561489023241
514,fffe3200340039003600,6965.726527026525
515,fffe3300300033003400,105.60036165597079
516,fffe38003800,157.64410249112174
517,fffe3600330031003400,612.4094704402944
518,fffe3700350038003800,1161.1382336200588
519,fffe3700340031003500,3209.333947570294
520,fffe3700390037003100,21057.841115869487
521,fffe3200360035003700,2168.9564881324004
522,fffe3500320037003000,140.20039572495097
523,fffe3800390038003400,642.34720449292
524,fffe3200300031003400,1770709.646472582
525,fffe3500350038003800,114.97344863559621
526,fffe3500340031003900,668.1456536965549
527,fffe3600340038003300,3756.6980276654813
528,fffe3500310039003000,269.7700805954975
529,fffe3600390034003100,263.4888352380451
530,fffe3400330034003400,32149.680577575025
531,fffe350038003200,4413.409805585939
532,fffe3100360035003400,281.13675722341395
533,fffe310037003400,671.8286130940742
534,fffe3800340035003200,217.9845783954738
535,fffe3800360036003000,575.469166969046
536,fffe3500340033003200,496.3090834315946
537,fffe3500330035003400,32472.801066265478
538,fffe3100310033003200,296.89834042621465
539,fffe3200330030003100,453.50435943030254
540,fffe3900320038003500,555.6875318203873
541,fffe3700310038003800,529.4190193101966
542,fffe3200380033003500,640.7969870875257
543,fffe3100360035003500,1555.7706649006188
544,fffe3200360030003900,213.67543372003553
545,fffe3900360035003100,542.9599717602609
546,fffe3800340034003500,912.929689174957
547,fffe3100370031003000,757.369952501166
548,fffe3500320035003500,178.58010366504516
549,fffe3400360034003900,570.7306039254365
550,fffe3900330037003300,60925.479635762196
551,fffe3300320039003800,262.3473147810622
552,fffe3700350030003500,785.8243106663481
553,fffe3600380031003300,360.9624805158789
554,fffe3700360030003700,316.6485804907289
555,fffe3900350033003900,709.0405237822815
556,fffe3900350037003900,522.50628991668
557,fffe3200390035003300,3856.4099689698137
558,fffe3500380037003300,1001.5691702334495
559,fffe3800300032003500,6977.990988007014
560,fffe3700360032003300,4348.3072491479015
561,fffe3900330034003300,278.1788726529504
562,fffe3200330039003200,162.05523060711207
563,fffe3300350037003600,419.83262716513457
564,fffe3100350038003100,361010.9797447588
565,fffe3200330038003100,178.61989530623066
566,fffe3700330038003200,123.78183238045881
567,fffe3700360033003800,1411.7816264876599
568,fffe3800370038003100,255.92335683640982
569,fffe3800340035003600,318.90277041425634
570,fffe3100370033003800,258.37927306919954
571,fffe3500300031003700,178.31762949109512
572,fffe3500360039003700,188.38974016340381
573,fffe3500330031003500,233.24134858234842
574,fffe3500310035003000,180.04507813100972
575,fffe3700340034003000,192.15858370907415
576,fffe3600320036003000,181.49982217210854
577,fffe3800370033003300,265.1987875466092
578,fffe3400360031003400,140.26217450921197
579,fffe3300370037003300,2264.2084455251334
580,fffe3200330030003400,451.6955742230746
581,fffe3600370037003100,448.1639111980223
582,fffe3100360036003100,486.68552630281965
583,fffe3200350035003300,174.24764163582967
584,fffe3400360033003600,1883.0115443812822
585,fffe3400390031003800,247.68832663027763
586,fffe3500370036003300,1857.687799915633
587,fffe3300350032003400,944.2098925767035
588,fffe3700340038003700,643.3567936723795
589,fffe3700330037003100,158.63765730574903
590,fffe3600350031003800,24907.44164971253
591,fffe3800310033003700,1320.1256665834308
592,fffe3200300038003500,218.69392841992095
593,fffe3300310032003200,340.5355906699727
594,fffe370032003000,102559.67033727338
595,fffe3900310034003600,140.36188226542404
596,fffe3100370032003900,234.58675594625137
597,fffe3200360031003100,2309.06900694676
598,fffe370037003300,416.0430367251407
599,fffe340037003000,2192.356734452968
600,fffe3100380035003700,2065.1579359773527
601,fffe3100360031003700,111943.7219739328
602,fffe3600380030003700,7320.3371151932715
603,fffe3600350030003500,148.6698022578616
604,fffe3600340030003900,249.1354412870862
605,fffe3800300034003800,5754.642992095042
606,fffe3500330031003800,352.17141771277994
607,fffe3600350030003400,380.917555922754
608,fffe320031003100,211.05765088353482
609,fffe3100360030003900,43879.46021501676
610,fffe3400340036003000,528.4541768386382
611,fffe3800310032003700,325.5488683777443
612,fffe3400380038003600,1272.5285484174099
613,fffe360036003600,245.97657322764633
614,fffe390039003900,191.2770753065536
615,fffe3700380030003600,121.62250158344885
616,fffe3200340030003800,228.6918056873939
617,fffe3400310037003300,136.11457016758828
618,fffe3800390032003300,495.9936699332719
619,fffe3100340033003800,812.2856332316784
620,fffe3900390031003400,3295.0639452358478
621,fffe3600350034003000,36349.48417643659
622,fffe3100360032003300,170.93452829162663
623,fffe3600390037003900,1542.475981274905
624,fffe3700350036003300,324.1924819909019
625,fffe3400370030003800,120.61868239348672
626,fffe360032003600,202.92842468968306
627,fffe380037003800,165.77065222842214
628,fffe3700320039003200,836.9468199456569
629,fffe3800300030003600,1003.5077988340286
630,fffe3700390033003400,462.73952401015174
631,fffe3500370037003300,129.7321438857384
632,fffe3300330038003700,630.1753565011729
633,fffe3300310031003600,509.7325819125464
634,fffe3500370031003700,215.47862929586304
635,fffe3600330032003000,217.83515753931638
636,fffe350038003700,501.14005995484314
637,fffe3700370033003400,839.1650539703281
638,fffe3900310032003100,736.9926994929464
639,fffe3300300035003300,212.5104970633052
640,fffe3500350030003700,234.07479934168822
641,fffe3800300030003900,177.40288355331901
642,fffe320033003100,1649.0306730033099
643,fffe3300360030003600,138.30656688416403
644,fffe3400370039003600,248.18888745481902
645,fffe370036003300,4561.157123170204
646,fffe3500320031003600,155.0107932706051
647,fffe3300300031003400,337.62306052009484
648,fffe3100360036003600,107.35230713908088
649,fffe3200380039003300,3220.5866347584347
650,fffe3200380036003500,11396.382542765767
651,fffe3100360034003700,285.29905297528387
652,fffe35003900,2780.2103300498156
653,fffe3300380031003100,198.88866370868033
654,fffe3400300037003700,1519.1602970771191
655,fffe3100310039003900,1189.536038403242
656,fffe3200320034003400,139.72678919693817
657,fffe380034003400,148.36050896789754
658,fffe3900330033003300,1778.0040512404557
659,fffe3200310034003500,325.81961285265925
660,fffe3600330035003500,206.10355687817074
661,fffe3900380039003400,185.07645067481715
662,fffe3600310034003100,158.97187218108857
663,fffe3800360037003300,382.4000308234183
664,fffe3200380039003000,338.11757319497644
665,fffe3600320031003000,152.14935070758102
666,fffe3300360039003400,3289.2544893650693
667,fffe3400320032003400,208.29323567395215
668,fffe3600320034003000,244.32006994725288
669,fffe3100370039003700,193.21207316550365
670,fffe3300300032003100,1467.605338237043
671,fffe3500380038003400,1689.4491811495361
672,fffe3400350036003500,124.72011075404343
673,fffe3800380034003900,604.2635569117347
674,fffe3600320030003800,148.3788988630792
675,fffe3500350030003900,415.08343644716933
676,fffe3500310038003500,510.4944034649561
677,fffe3500320039003400,262.8026396465944
678,fffe3700340030003900,51044.35304361049
679,fffe3100390032003400,156.01523016100987
680,fffe3700330036003000,22810.365711392347
681,fffe3200320038003800,493.6432690214625
682,fffe3400300036003200,6130.342839931675
683,fffe3900360037003000,498.4562703138055
684,fffe3500350030003500,851.1876320276942
685,fffe3800390032003400,2382.312807604404
686,fffe350036003300,625.2195858883407
687,fffe3800370034003700,3014.1397627566944
688,fffe3100350036003700,429.92684092873316
689,fffe3600300030003600,7302.413166069569
690,fffe3600370031003700,1025.879164218747
691,fffe3700320034003200,1143.2032298994534
692,fffe3500370034003200,2293.79188654565
693,fffe3300330039003300,390.8678878672002
694,fffe3600370039003100,410.7858994172074
695,fffe350030003400,178.54794322709742
696,fffe380033003900,122.26184286987744
697,fffe3200370038003000,174.12632623009216
698,fffe3600340031003000,460.14275925390314
699,fffe3700330037003500,148.13575653754995
700,fffe330039003600,2713.304153067674
701,fffe3300350033003700,1082.9468544558936
702,fffe3500370039003100,189.0529609082778
703,fffe3100390032003800,261.2504349984028
